n,p,repeticion,seed,esperanza_ideal,razon_ideal,probabilidad_optimo_ideal,shots,esperanza_muestral,razon_muestral,shots_optimos,frecuencia_optimo,encontro_optimo,bitstring_mas_frecuente,costo_bitstring_mas_frecuente,frecuencia_mas_alta,bitstring_mejor_observado,costo_mejor_observado
12,1,20,1203046,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.83576033036823,0.7913832797291154,4,0.0078125,True,111001001010,93.29962133393254,0.0078125,111001001010,93.29962133393254
12,1,21,1203047,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.45464920143101,0.7872984707719094,3,0.005859375,True,111010000010,78.24016394352384,0.0078125,000110110101,93.29962133393254
12,1,22,1203048,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.82516368402193,0.7805515460963836,3,0.005859375,True,111110000001,68.86849893659236,0.009765625,111001001010,93.29962133393254
12,1,23,1203049,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.37703484339386,0.7757484307759662,4,0.0078125,True,001010110111,86.84224211965761,0.009765625,111001001010,93.29962133393254
12,1,24,1203050,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.41700297896668,0.7761768155325226,2,0.00390625,True,111101001001,83.92795632700106,0.01171875,111001001010,93.29962133393254
12,1,25,1203051,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.33404030858298,0.7860057657092202,4,0.0078125,True,101101101001,79.02082090217276,0.0078125,111001001010,93.29962133393254
12,1,26,1203052,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.96324862891785,0.7927497193429537,3,0.005859375,True,111110000000,72.46233131365125,0.009765625,000110110101,93.29962133393254
12,1,27,1203053,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.03253558591338,0.7827741907215384,4,0.0078125,True,111101001000,87.52178870405994,0.009765625,111001001010,93.29962133393254
12,1,28,1203054,72.86035909199637,0.780928776008686,0.005384685560880819,512,71.91353832086861,0.7707806022265228,3,0.005859375,True,111001101010,91.98218325094518,0.009765625,000110110101,93.29962133393254
12,1,29,1203055,72.86035909199637,0.780928776008686,0.005384685560880819,512,70.34186171267356,0.7539351254101168,3,0.005859375,True,101101101000,82.61465327923165,0.005859375,000110110101,93.29962133393254
12,1,30,1203056,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.14751180119222,0.7732883667487495,5,0.009765625,True,111001001010,93.29962133393254,0.0078125,111001001010,93.29962133393254
12,2,1,1204027,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.22663334379814,0.8277271894350118,5,0.009765625,True,011010110011,83.55765836716756,0.01171875,000110110101,93.29962133393254
12,2,2,1204028,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.82942871409054,0.8234698878080615,5,0.009765625,True,100101101100,84.8750964501549,0.009765625,000110110101,93.29962133393254
12,2,3,1204029,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.47759740276607,0.8196989045362492,8,0.015625,True,111001101010,91.98218325094518,0.017578125,111001001010,93.29962133393254
12,2,4,1204030,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.04390402623999,0.8257686679003949,3,0.005859375,True,111010100010,76.9227258605365,0.009765625,000110110101,93.29962133393254
12,2,5,1204031,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.18206457809367,0.8165313372895603,4,0.0078125,True,010110010001,91.33247566442982,0.009765625,111001001010,93.29962133393254
12,2,6,1204032,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.63695906537127,0.8214069678737337,2,0.00390625,True,100100101100,81.63839546455773,0.009765625,111001001010,93.29962133393254
12,2,7,1204033,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.16148493417869,0.8270289185450922,7,0.013671875,True,111001101010,91.98218325094518,0.01171875,000110110101,93.29962133393254
12,2,8,1204034,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.1538019756738,0.8269465713887493,5,0.009765625,True,001100011100,77.24514105347711,0.009765625,000110110101,93.29962133393254
12,2,9,1204035,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.46407598941744,0.8302721370159264,5,0.009765625,True,110011000010,80.79731834471869,0.009765625,111001001010,93.29962133393254
12,2,10,1204036,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.05226192687743,0.8258582491925563,3,0.005859375,True,001010110111,86.84224211965761,0.01171875,000110110101,93.29962133393254
12,2,11,1204037,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.10067697859378,0.8263771693234536,3,0.005859375,True,110001001010,92.6200747495302,0.01171875,111001001010,93.29962133393254
12,2,12,1204038,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.62401957176735,0.8212682803483329,4,0.0078125,True,011111110000,83.86405080318873,0.0078125,111001001010,93.29962133393254
12,2,13,1204039,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.08906850788038,0.8262527479105136,7,0.013671875,True,111001001010,93.29962133393254,0.009765625,111001001010,93.29962133393254
12,2,14,1204040,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.39379508976612,0.8295188552914676,6,0.01171875,True,000110010101,91.98218325094518,0.01171875,111001001010,93.29962133393254
12,2,15,1204041,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.88699575787581,0.8348050575401728,1,0.001953125,True,001110110100,90.38533554127598,0.009765625,111001001010,93.29962133393254
12,2,16,1204042,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.53011392905731,0.8309799420283609,3,0.005859375,True,111011100010,80.15942684613367,0.009765625,111001001010,93.29962133393254
12,2,17,1204043,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.25191299085517,0.8172799835515848,3,0.005859375,True,110001001010,92.6200747495302,0.009765625,000110110101,93.29962133393254
12,2,18,1204044,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.00344182266548,0.8253349876453724,6,0.01171875,True,001110110100,90.38533554127598,0.009765625,000110110101,93.29962133393254
12,2,19,1204045,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.09252442745851,0.8262897889995195,5,0.009765625,True,110111000000,75.0194857148461,0.0078125,111001001010,93.29962133393254
12,2,20,1204046,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.35243780116696,0.829075581374522,4,0.0078125,True,110001001010,92.6200747495302,0.01171875,111001001010,93.29962133393254
12,2,21,1204047,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.24268828719093,0.8278992688407253,8,0.015625,True,111001101010,91.98218325094518,0.009765625,111001001010,93.29962133393254
12,2,22,1204048,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.28499096629199,0.8283526756016028,8,0.015625,True,111001001010,93.29962133393254,0.01171875,111001001010,93.29962133393254
12,2,23,1204049,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.96809165175543,0.8249560989596108,4,0.0078125,True,001110010100,89.06789745828863,0.0078125,111001001010,93.29962133393254
12,2,24,1204050,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.91542177016368,0.8243915748936226,5,0.009765625,True,110001001011,90.38533554127598,0.009765625,111001001010,93.29962133393254
12,2,25,1204051,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.34801969255581,0.81831007027996,2,0.00390625,True,101010100010,73.33302851869554,0.009765625,111001001010,93.29962133393254
12,2,26,1204052,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.99236452619694,0.8252162594414427,5,0.009765625,True,111100001001,80.69125534140387,0.01171875,111001001010,93.29962133393254
12,2,27,1204053,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.64143749858849,0.8214549684245729,6,0.01171875,True,111001001010,93.29962133393254,0.0078125,111001001010,93.29962133393254
12,2,28,1204054,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.28910595652727,0.8283967807134602,5,0.009765625,True,000110010100,88.3883508738863,0.009765625,000110110101,93.29962133393254
12,2,29,1204055,77.06269077982085,0.8259700272769053,0.009035508882642148,512,77.19409534968217,0.8273784421019568,5,0.009765625,True,001110110101,92.6200747495302,0.009765625,111001001010,93.29962133393254
12,2,30,1204056,77.06269077982085,0.8259700272769053,0.009035508882642148,512,76.61041058424372,0.8211224170819149,4,0.0078125,True,001010110111,86.84224211965761,0.01171875,111001001010,93.29962133393254
12,3,1,1205027,79.66793880681931,0.8538934849468585,0.014891247690491391,512,78.99803000953091,0.8467132972065904,7,0.013671875,True,000110110100,89.70578895687365,0.009765625,111001001010,93.29962133393254
12,3,2,1205028,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.79813496680444,0.8552889478450009,10,0.01953125,True,111001101010,91.98218325094518,0.013671875,111001001010,93.29962133393254
12,3,3,1205029,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.44424784754698,0.8514959301007701,5,0.009765625,True,110001001011,90.38533554127598,0.01171875,111001001010,93.29962133393254
12,3,4,1205030,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.48956794236548,0.8519816779973804,7,0.013671875,True,001110010101,91.30263666654285,0.015625,111001001010,93.29962133393254
12,3,5,1205031,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.28711629259476,0.8498117694074878,10,0.01953125,True,010110110001,90.01503758144248,0.013671875,111001001010,93.29962133393254
12,3,6,1205032,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.7170050980231,0.8544193851648999,11,0.021484375,True,000110110101,93.29962133393254,0.013671875,000110110101,93.29962133393254
12,3,7,1205033,79.66793880681931,0.8538934849468585,0.014891247690491391,512,80.11539463749699,0.8586893868408892,8,0.015625,True,110000001010,89.38337376393302,0.01171875,000110110101,93.29962133393254
12,3,8,1205034,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.45910477818634,0.8516551690175698,2,0.00390625,True,111001101010,91.98218325094518,0.015625,111001001010,93.29962133393254
12,3,9,1205035,79.66793880681931,0.8538934849468585,0.014891247690491391,512,80.1514577220343,0.8590759166469153,6,0.01171875,True,000010110111,87.52178870405994,0.013671875,111001001010,93.29962133393254
12,3,10,1205036,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.38106834902354,0.8508187623093177,6,0.01171875,True,001110110101,92.6200747495302,0.017578125,111001001010,93.29962133393254
12,3,11,1205037,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.67564320728592,0.8539760619215159,8,0.015625,True,011110010001,90.65292908002749,0.013671875,111001001010,93.29962133393254
12,3,12,1205038,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.55117390884244,0.8526419804251374,9,0.017578125,True,001110110101,92.6200747495302,0.017578125,111001001010,93.29962133393254
12,3,13,1205039,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.55269272034883,0.8526582592854869,9,0.017578125,True,000110010101,91.98218325094518,0.013671875,111001001010,93.29962133393254
12,3,14,1205040,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.10161525429251,0.8478235401344643,7,0.013671875,True,110101001000,86.84224211965761,0.01171875,000110110101,93.29962133393254
12,3,15,1205041,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.63919954020444,0.8535854529719872,6,0.01171875,True,111011100010,80.15942684613367,0.013671875,111001001010,93.29962133393254
12,3,16,1205042,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.65975780369676,0.8538057996700545,7,0.013671875,True,000110010100,88.3883508738863,0.009765625,111001001010,93.29962133393254
12,3,17,1205043,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.85883539670078,0.8559395445894158,4,0.0078125,True,001110110101,92.6200747495302,0.017578125,111001001010,93.29962133393254
12,3,18,1205044,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.85157361585803,0.8558617116814279,7,0.013671875,True,111000101010,88.745482265348,0.01171875,111001001010,93.29962133393254
12,3,19,1205045,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.27385528768593,0.8496696358734076,8,0.015625,True,111001101010,91.98218325094518,0.01953125,111001001010,93.29962133393254
12,3,20,1205046,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.69403410874749,0.8541731784928183,9,0.017578125,True,110101001000,86.84224211965761,0.013671875,000110110101,93.29962133393254
12,3,21,1205047,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.8144394390373,0.8554637017400263,6,0.01171875,True,110001101010,91.30263666654285,0.013671875,000110110101,93.29962133393254
12,3,22,1205048,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.57676610520397,0.8529162816065898,4,0.0078125,True,000111110101,90.06292034833535,0.01171875,111001001010,93.29962133393254
12,3,23,1205049,79.66793880681931,0.8538934849468585,0.014891247690491391,512,80.0421710116994,0.8579045645152563,7,0.013671875,True,110001101010,91.30263666654285,0.009765625,000110110101,93.29962133393254
12,3,24,1205050,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.55277366535825,0.8526591268668152,12,0.0234375,True,010110010001,91.33247566442982,0.013671875,111001001010,93.29962133393254
12,3,25,1205051,79.66793880681931,0.8538934849468585,0.014891247690491391,512,80.52325840090103,0.8630609347374792,8,0.015625,True,110001101010,91.30263666654285,0.01171875,000110110101,93.29962133393254
12,3,26,1205052,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.52758464060477,0.8523891469420012,6,0.01171875,True,101001001110,90.01503758144248,0.013671875,111001001010,93.29962133393254
12,3,27,1205053,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.01984728135189,0.84694713815373,7,0.013671875,True,001110110101,92.6200747495302,0.013671875,000110110101,93.29962133393254
12,3,28,1205054,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.17844314052562,0.8486469934897187,5,0.009765625,True,000110010100,88.3883508738863,0.01171875,111001001010,93.29962133393254
12,3,29,1205055,79.66793880681931,0.8538934849468585,0.014891247690491391,512,79.96940619084108,0.8571246597330465,10,0.01953125,True,000010010111,86.20435062107259,0.015625,111001001010,93.29962133393254
12,3,30,1205056,79.66793880681931,0.8538934849468585,0.014891247690491391,512,80.35976015050346,0.8613085348021273,6,0.01171875,True,101000101110,88.09577467883265,0.01171875,111001001010,93.29962133393254
