job_id,hugr_id,grafo,n,p,shots_configurados,registro,bitstring,frecuencia,probabilidad,costo
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100011101,2,0.00390625,16.568361295
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110010100,2,0.00390625,29.964423141
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110110000,2,0.00390625,11.106004971
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000111010100,2,0.00390625,26.374725799000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000111110000,2,0.00390625,4.881431463
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000111110100,2,0.00390625,25.057287716
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001001011111,2,0.00390625,53.182876229
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010000111,2,0.00390625,64.270612137
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011010011,2,0.00390625,61.195448068000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011010110,2,0.00390625,73.05234004700002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011100010,2,0.00390625,63.79425755500001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001100111000,2,0.00390625,45.528324863
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001100111100,2,0.00390625,25.35246861
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111010100,2,0.00390625,37.07809601700001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111110000,2,0.00390625,27.140466941
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111110100,2,0.00390625,35.76065793400001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010000010,2,0.00390625,15.416588782
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010000011,2,0.00390625,18.653289768
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011010010,2,0.00390625,20.961615705999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011100110,2,0.00390625,40.499580460000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010100011100,2,0.00390625,58.188670989
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010100111001,2,0.00390625,71.36300105100001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010100111101,2,0.00390625,62.742810058
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110010000,2,0.00390625,54.645577568
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111010001,2,0.00390625,54.292581212
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010110011,2,0.00390625,35.076814773
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011100011001,2,0.00390625,85.83119647400001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011110110101,2,0.00390625,83.60554113600001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111010101,2,0.00390625,78.698405711
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111110100,2,0.00390625,80.61766861400001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000001111,2,0.00390625,71.99747762100002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000011111,2,0.00390625,72.67702420500001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000111010,2,0.00390625,79.377952295
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100001101011,2,0.00390625,85.52480403900002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100001101110,2,0.00390625,73.66791206000002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100101000,2,0.00390625,48.604141191
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100101100,2,0.00390625,39.983950198
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100101001000,2,0.00390625,43.697005766000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100111100100,2,0.00390625,45.922661104
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000001110,2,0.00390625,52.975143129
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000101110,2,0.00390625,54.292581212
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000101111,2,0.00390625,51.055880226
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101001101010,2,0.00390625,78.058134807
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101101100,2,0.00390625,17.973743184
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101111101,2,0.00390625,15.416588782
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110000001111,2,0.00390625,27.140466941
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101000,2,0.00390625,63.59106555300001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110111000000,2,0.00390625,48.275740804
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111000101011,2,0.00390625,26.374725799000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001001010,2,0.00390625,34.51856221
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001001110,2,0.00390625,14.342705957
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001101110,2,0.00390625,13.025267874
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111011000110,2,0.00390625,26.505990371
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100001000,2,0.00390625,64.268232732
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100011000,2,0.00390625,64.947779316
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100111101,2,0.00390625,42.85266016
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111101001001,2,0.00390625,57.441834404
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111110000000,2,0.00390625,47.635469900000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000001011101,1,0.001953125,15.918653708
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000001011111,1,0.001953125,48.952907983
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000001111111,1,0.001953125,47.635469900000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000010010111,1,0.001953125,59.361097307
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000010110000,1,0.001953125,4.231723876
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000010110010,1,0.001953125,37.265978151
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000010110011,1,0.001953125,40.502679137
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011000010,1,0.001953125,42.85266016
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011000110,1,0.001953125,63.028516413
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011000111,1,0.001953125,66.265217399
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011100010,1,0.001953125,41.535222077
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011110001,1,0.001953125,11.058122204
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011110100,1,0.001953125,27.997277471
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011110101,1,0.001953125,31.233978457
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011110110,1,0.001953125,61.031531746
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011110111,1,0.001953125,64.268232732
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000011111111,1,0.001953125,49.870209109
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100011000,1,0.001953125,21.951851302
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100011001,1,0.001953125,25.188552288
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100011100,1,0.001953125,13.331660309
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100011111,1,0.001953125,49.602615570000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000100111101,1,0.001953125,17.885799378
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000101011100,1,0.001953125,9.741962967000001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110010001,1,0.001953125,13.025267874
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110100101,1,0.001953125,35.198108794
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110110100,1,0.001953125,31.281861224
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000110111101,1,0.001953125,20.120538587
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000111010101,1,0.001953125,29.611426785000003
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,000111100101,1,0.001953125,28.973535286
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001000011110,1,0.001953125,50.195003707000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001000011111,1,0.001953125,46.958302721
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001000111111,1,0.001953125,48.275740804
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001001011110,1,0.001953125,56.419577215000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010000011,1,0.001953125,55.650421144000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010010010,1,0.001953125,58.20757554600001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010010110,1,0.001953125,66.82776653900001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010010111,1,0.001953125,63.59106555300001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010110011,1,0.001953125,56.288312643000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010110101,1,0.001953125,31.874249361
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010110110,1,0.001953125,68.14520462200001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001010111111,1,0.001953125,50.510480013000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011000010,1,0.001953125,65.111695638
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011000011,1,0.001953125,61.874994652000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011000110,1,0.001953125,73.73188663100001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011100101,1,0.001953125,36.143493287
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011100111,1,0.001953125,69.17774756200001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011101111,1,0.001953125,54.77972393900001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011110001,1,0.001953125,26.84375571
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011110011,1,0.001953125,59.878009985000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011110100,1,0.001953125,38.70064768900001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001011110110,1,0.001953125,71.734901964
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001100011101,1,0.001953125,20.798329541
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001101001100,1,0.001953125,19.765786601
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001101011000,1,0.001953125,40.621189438
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001101011101,1,0.001953125,17.208632199
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001110010001,1,0.001953125,28.81090138
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001110010111,1,0.001953125,70.46534664800001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111000101,1,0.001953125,34.520941615
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111010000,1,0.001953125,28.457905024
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,001111110001,1,0.001953125,23.903765955
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010000000011,1,0.001953125,15.059457390999999
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010000111110,1,0.001953125,19.597573702
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010001011011,1,0.001953125,36.361601106
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010001111111,1,0.001953125,26.423972029999998
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010010110,1,0.001953125,34.912898451000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010100010,1,0.001953125,16.734026865
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010100011,1,0.001953125,19.970727851
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010010100110,1,0.001953125,36.909883117999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011000011,1,0.001953125,24.877863275999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011010011,1,0.001953125,24.198316691999995
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011010101,1,0.001953125,77.40842722000001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011010111,1,0.001953125,44.374172945
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010011110011,1,0.001953125,22.880878608999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010100011000,1,0.001953125,66.808861982
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010101011001,1,0.001953125,66.455865626
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110010001,1,0.001953125,57.882278554
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110010100,1,0.001953125,74.821433821
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110100100,1,0.001953125,76.81841848799999
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110110001,1,0.001953125,59.199716637
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110110100,1,0.001953125,76.138871904
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110110101,1,0.001953125,79.37557289
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010110111001,1,0.001953125,73.59774026000001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111010011,1,0.001953125,21.258326937
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111010101,1,0.001953125,74.46843746500001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111010111,1,0.001953125,41.43418319
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111110000,1,0.001953125,49.738442143
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111110010,1,0.001953125,16.704187868
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,010111110101,1,0.001953125,73.150999382
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011000011110,1,0.001953125,28.983505837
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011000111011,1,0.001953125,47.240099187
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011000111101,1,0.001953125,60.098497209
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011000111110,1,0.001953125,30.300943919999998
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011001111011,1,0.001953125,50.829796529
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011001111110,1,0.001953125,33.890641262
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010000011,1,0.001953125,34.438923274000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010010001,1,0.001953125,66.793630965
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010010010,1,0.001953125,36.996077676000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010010011,1,0.001953125,33.75937669
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010010111,1,0.001953125,42.379567683000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010100011,1,0.001953125,35.756361357
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010110010,1,0.001953125,38.313515759000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011010110110,1,0.001953125,46.933706752000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011000011,1,0.001953125,40.663496782
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011000111,1,0.001953125,49.283687775
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011010011,1,0.001953125,39.983950198
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011010110,1,0.001953125,51.840842177
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011010111,1,0.001953125,48.604141191
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011100010,1,0.001953125,42.582759685000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011100110,1,0.001953125,51.202950678
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011100111,1,0.001953125,47.966249692
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011101011,1,0.001953125,53.744082322000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011110000,1,0.001953125,74.93746737600001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011110010,1,0.001953125,41.903213101000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011110011,1,0.001953125,38.666512115
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011110110,1,0.001953125,50.523404094
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011011110111,1,0.001953125,47.286703108
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011100011000,1,0.001953125,89.06789746000001
